;タイトル画像
;============
TW_title000,title.png,0,0,1041,16
TW_title001,title.png,0,16,1041,16
TW_title002,title.png,0,32,1041,16
TW_title003,title.png,0,48,1041,16
TW_title004,title.png,0,64,1041,16
TW_title005,title.png,0,80,1041,16
TW_title006,title.png,0,96,1041,16
TW_title007,title.png,0,112,1041,16
TW_title008,title.png,0,128,1041,16
TW_title009,title.png,0,144,1041,16
TW_title010,title.png,0,160,1041,16
TW_title011,title.png,0,176,1041,16
TW_title012,title.png,0,192,1041,16
TW_title013,title.png,0,208,1041,16
TW_title014,title.png,0,224,1041,16
TW_title015,title.png,0,240,1041,16
TW_title016,title.png,0,256,1041,16
TW_title017,title.png,0,272,1041,16
TW_title018,title.png,0,288,1041,16
TW_title019,title.png,0,304,1041,16
TW_title020,title.png,0,320,1041,16
TW_title021,title.png,0,336,1041,16
TW_title022,title.png,0,352,1041,16
TW_title023,title.png,0,368,1041,16
TW_title024,title.png,0,384,1041,16
TW_title025,title.png,0,400,1041,16
TW_title026,title.png,0,416,1041,16
TW_title027,title.png,0,432,1041,16
TW_title028,title.png,0,448,1041,16
TW_title029,title.png,0,464,1041,16
TW_title030,title.png,0,480,1041,16
TW_title031,title.png,0,496,1041,16
TW_title032,title.png,0,512,1041,16
TW_title033,title.png,0,528,1041,16
TW_title034,title.png,0,544,1041,16
;TW_title035,title.png,0,557,1041,16
;------------------------------------------------------------
;その他 特殊 アニメーションなど
;------------------------------------------------------------
실험,제목 없음.png,0,0,180,180
